Country,Date,Confirmed,Deaths,Recovered,Recover Rate,Death Rate
San Marino,43902,69,3,,0,0.043478261
San Marino,43903,80,5,,0,0.0625
San Marino,43904,80,5,4,0.05,0.0625
San Marino,43905,101,5,4,0.03960396,0.04950495
San Marino,43906,109,7,4,0.036697248,0.064220183
San Marino,43907,109,7,4,0.036697248,0.064220183
San Marino,43908,119,11,4,0.033613445,0.092436975
San Marino,43909,119,11,4,0.033613445,0.092436975
San Marino,43910,144,14,4,0.027777778,0.097222222
San Marino,43911,144,20,4,0.027777778,0.138888889
San Marino,43912,175,20,4,0.022857143,0.114285714
San Marino,43913,187,20,4,0.021390374,0.106951872
San Marino,43914,187,21,4,0.021390374,0.112299465
San Marino,43915,208,21,4,0.019230769,0.100961538
San Marino,43916,208,21,4,0.019230769,0.100961538
San Marino,43917,223,21,4,0.01793722,0.094170404
San Marino,43918,224,22,6,0.026785714,0.098214286
San Marino,43919,224,22,6,0.026785714,0.098214286
San Marino,43920,230,25,13,0.056521739,0.108695652
San Marino,43921,236,26,13,0.055084746,0.110169492
Saudi Arabia,43892,1,,,0,0
Saudi Arabia,43893,1,,,0,0
Saudi Arabia,43894,1,,,0,0
Saudi Arabia,43895,5,,,0,0
Saudi Arabia,43896,5,,,0,0
Saudi Arabia,43897,5,,,0,0
Saudi Arabia,43898,11,,,0,0
Saudi Arabia,43899,15,,,0,0
Saudi Arabia,43900,20,,1,0.05,0
Saudi Arabia,43901,21,,1,0.047619048,0
Saudi Arabia,43902,45,,1,0.022222222,0
Saudi Arabia,43903,86,,1,0.011627907,0
Saudi Arabia,43904,103,,1,0.009708738,0
Saudi Arabia,43905,103,,1,0.009708738,0
Saudi Arabia,43906,118,,2,0.016949153,0
Saudi Arabia,43907,171,,6,0.035087719,0
Saudi Arabia,43908,171,,6,0.035087719,0
Saudi Arabia,43909,274,,6,0.02189781,0
Saudi Arabia,43910,344,,8,0.023255814,0
Saudi Arabia,43911,392,,16,0.040816327,0
Saudi Arabia,43912,511,,16,0.031311155,0
Saudi Arabia,43913,562,,16,0.028469751,0
Saudi Arabia,43914,767,1,28,0.036505867,0.001303781
Saudi Arabia,43915,900,2,29,0.032222222,0.002222222
Saudi Arabia,43916,1012,3,33,0.032608696,0.002964427
Saudi Arabia,43917,1104,3,35,0.031702899,0.002717391
Saudi Arabia,43918,1203,4,37,0.030756442,0.003325021
Saudi Arabia,43919,1299,8,66,0.050808314,0.006158584
Saudi Arabia,43920,1453,8,115,0.079146593,0.00550585
Saudi Arabia,43921,1563,10,165,0.105566219,0.006397953
Senegal,43892,1,,,0,0
Senegal,43893,2,,,0,0
Senegal,43894,4,,,0,0
Senegal,43895,4,,,0,0
Senegal,43896,4,,,0,0
Senegal,43897,4,,,0,0
Senegal,43898,4,,1,0.25,0
Senegal,43899,4,,1,0.25,0
Senegal,43900,4,,1,0.25,0
Senegal,43901,4,,1,0.25,0
Senegal,43902,4,,1,0.25,0
Senegal,43903,10,,1,0.1,0
Senegal,43904,10,,1,0.1,0
Senegal,43905,24,,1,0.041666667,0
Senegal,43906,24,,2,0.083333333,0
Senegal,43907,26,,2,0.076923077,0
Senegal,43908,31,,2,0.064516129,0
Senegal,43909,31,,2,0.064516129,0
Senegal,43910,38,,2,0.052631579,0
Senegal,43911,47,,5,0.106382979,0
Senegal,43912,67,,5,0.074626866,0
Senegal,43913,79,,5,0.063291139,0
Senegal,43914,86,,8,0.093023256,0
Senegal,43915,99,,9,0.090909091,0
Senegal,43916,105,,9,0.085714286,0
Senegal,43917,119,,11,0.092436975,0
Senegal,43918,130,,18,0.138461538,0
Senegal,43919,142,,27,0.190140845,0
Senegal,43920,162,,27,0.166666667,0
Senegal,43921,175,,40,0.228571429,0
Serbia,43896,1,,,0,0
Serbia,43897,1,,,0,0
Serbia,43898,1,,,0,0
Serbia,43899,1,,,0,0
Serbia,43900,5,,,0,0
Serbia,43901,12,,,0,0
Serbia,43902,19,,,0,0
Serbia,43903,35,,,0,0
Serbia,43904,46,,,0,0
Serbia,43905,48,,,0,0
Serbia,43906,55,,1,0.018181818,0
Serbia,43907,65,,1,0.015384615,0
Serbia,43908,83,,1,0.012048193,0
Serbia,43909,103,,1,0.009708738,0
Serbia,43910,135,1,1,0.007407407,0.007407407
Serbia,43911,171,1,1,0.005847953,0.005847953
Serbia,43912,222,2,1,0.004504505,0.009009009
Serbia,43913,249,3,1,0.004016064,0.012048193
Serbia,43914,303,3,15,0.04950495,0.00990099
Serbia,43915,384,4,15,0.0390625,0.010416667
Serbia,43916,384,1,,0,0.002604167
Serbia,43917,457,1,,0,0.002188184
Serbia,43918,659,10,,0,0.015174507
Serbia,43919,741,13,,0,0.01754386
Serbia,43920,785,16,,0,0.020382166
Serbia,43921,900,16,,0,0.017777778
Seychelles,43904,2,,,0,0
Seychelles,43905,2,,,0,0
Seychelles,43906,3,,,0,0
Seychelles,43907,4,,,0,0
Seychelles,43908,4,,,0,0
Seychelles,43909,6,,,0,0
Seychelles,43910,7,,,0,0
Seychelles,43911,7,,,0,0
Seychelles,43912,7,,,0,0
Seychelles,43913,7,,,0,0
Seychelles,43914,7,,,0,0
Seychelles,43915,7,,,0,0
Seychelles,43916,7,,,0,0
Seychelles,43917,7,,,0,0
Seychelles,43918,8,,,0,0
Seychelles,43919,8,,,0,0
Seychelles,43920,8,,,0,0
Seychelles,43921,10,,,0,0
Sierra Leone,43921,1,,,0,0
Singapore,43853,1,,,0,0
Singapore,43854,3,,,0,0
Singapore,43855,3,,,0,0
Singapore,43856,4,,,0,0
Singapore,43857,5,,,0,0
Singapore,43858,7,,,0,0
Singapore,43859,7,,,0,0
Singapore,43860,10,,,0,0
Singapore,43861,13,,,0,0
Singapore,43862,16,,,0,0
Singapore,43863,18,,,0,0
Singapore,43864,18,,,0,0
Singapore,43865,24,,,0,0
Singapore,43866,28,,,0,0
Singapore,43867,28,,,0,0
Singapore,43868,30,,,0,0
Singapore,43869,33,,2,0.060606061,0
Singapore,43870,40,,2,0.05,0
Singapore,43871,45,,2,0.044444444,0
Singapore,43872,47,,9,0.191489362,0
Singapore,43873,50,,15,0.3,0
Singapore,43874,58,,15,0.25862069,0
Singapore,43875,67,,17,0.253731343,0
Singapore,43876,72,,18,0.25,0
Singapore,43877,75,,18,0.24,0
Singapore,43878,77,,24,0.311688312,0
Singapore,43879,81,,29,0.358024691,0
Singapore,43880,84,,34,0.404761905,0
Singapore,43881,84,,34,0.404761905,0
Singapore,43882,85,,37,0.435294118,0
Singapore,43883,85,,37,0.435294118,0
Singapore,43884,89,,51,0.573033708,0
Singapore,43885,89,,51,0.573033708,0
Singapore,43886,91,,53,0.582417582,0
Singapore,43887,93,,62,0.666666667,0
Singapore,43888,93,,62,0.666666667,0
Singapore,43889,93,,62,0.666666667,0
Singapore,43890,102,,72,0.705882353,0
Singapore,43891,106,,72,0.679245283,0
Singapore,43892,108,,78,0.722222222,0
Singapore,43893,110,,78,0.709090909,0
Singapore,43894,110,,78,0.709090909,0
Singapore,43895,117,,78,0.666666667,0
Singapore,43896,130,,78,0.6,0
Singapore,43897,138,,78,0.565217391,0
Singapore,43898,150,,78,0.52,0
Singapore,43899,150,,78,0.52,0
Singapore,43900,160,,78,0.4875,0
Singapore,43901,178,,96,0.539325843,0
Singapore,43902,178,,96,0.539325843,0
Singapore,43903,200,,97,0.485,0
Singapore,43904,212,,105,0.495283019,0
Singapore,43905,226,,105,0.46460177,0
Singapore,43906,243,,109,0.448559671,0
Singapore,43907,266,,114,0.428571429,0
Singapore,43908,313,,114,0.364217252,0
Singapore,43909,345,,114,0.330434783,0
Singapore,43910,385,,124,0.322077922,0
Singapore,43911,432,2,140,0.324074074,0.00462963
Singapore,43912,455,2,144,0.316483516,0.004395604
Singapore,43913,509,2,144,0.282907662,0.003929273
Singapore,43914,558,2,156,0.279569892,0.003584229
Singapore,43915,631,2,160,0.253565769,0.003169572
Singapore,43916,683,2,172,0.251830161,0.002928258
Singapore,43917,732,2,183,0.25,0.00273224
Singapore,43918,802,2,198,0.246882793,0.002493766
Singapore,43919,844,3,212,0.251184834,0.003554502
Singapore,43920,879,3,228,0.259385666,0.003412969
Singapore,43921,926,3,240,0.259179266,0.003239741
Slovakia,43896,1,,,0,0
Slovakia,43897,1,,,0,0
Slovakia,43898,3,,,0,0
Slovakia,43899,3,,,0,0
Slovakia,43900,7,,,0,0
Slovakia,43901,10,,,0,0
Slovakia,43902,16,,,0,0
Slovakia,43903,32,,,0,0
Slovakia,43904,44,,,0,0
Slovakia,43905,54,,,0,0
Slovakia,43906,63,,,0,0
Slovakia,43907,72,,,0,0
Slovakia,43908,105,1,,0,0.00952381
Slovakia,43909,123,1,,0,0.008130081
Slovakia,43910,137,1,,0,0.00729927
Slovakia,43911,178,1,,0,0.005617978
Slovakia,43912,185,,7,0.037837838,0
Slovakia,43913,186,,7,0.037634409,0
Slovakia,43914,204,,7,0.034313725,0
Slovakia,43915,216,,7,0.032407407,0
Slovakia,43916,226,,2,0.008849558,0
Slovakia,43917,269,,2,0.007434944,0
Slovakia,43918,292,,2,0.006849315,0
Slovakia,43919,314,,2,0.006369427,0
Slovakia,43920,336,,7,0.020833333,0
Slovakia,43921,363,,3,0.008264463,0
Slovenia,43895,2,,,0,0
Slovenia,43896,7,,,0,0
Slovenia,43897,7,,,0,0
Slovenia,43898,16,,,0,0
Slovenia,43899,16,,,0,0
Slovenia,43900,31,,,0,0
Slovenia,43901,57,,,0,0
Slovenia,43902,89,,,0,0
Slovenia,43903,141,,,0,0
Slovenia,43904,181,1,,0,0.005524862
Slovenia,43905,219,1,,0,0.00456621
Slovenia,43906,253,1,,0,0.003952569
Slovenia,43907,275,1,,0,0.003636364
Slovenia,43908,275,1,,0,0.003636364
Slovenia,43909,286,1,,0,0.003496503
Slovenia,43910,341,1,,0,0.002932551
Slovenia,43911,383,1,,0,0.002610966
Slovenia,43912,414,2,,0,0.004830918
Slovenia,43913,442,3,,0,0.00678733
Slovenia,43914,480,4,,0,0.008333333
Slovenia,43915,528,5,10,0.018939394,0.009469697
Slovenia,43916,562,6,10,0.017793594,0.010676157
Slovenia,43917,632,9,10,0.015822785,0.014240506
Slovenia,43918,684,9,10,0.014619883,0.013157895
Slovenia,43919,730,11,10,0.01369863,0.015068493
Slovenia,43920,756,11,10,0.013227513,0.014550265
Slovenia,43921,802,15,10,0.012468828,0.018703242
Somalia,43906,1,,,0,0
Somalia,43907,1,,,0,0
Somalia,43908,1,,,0,0
Somalia,43909,1,,,0,0
Somalia,43910,1,,,0,0
Somalia,43911,1,,,0,0
Somalia,43912,1,,,0,0
Somalia,43913,1,,,0,0
Somalia,43914,1,,,0,0
Somalia,43915,1,,,0,0
Somalia,43916,2,,,0,0
Somalia,43917,3,,,0,0
Somalia,43918,3,,,0,0
Somalia,43919,3,,,0,0
Somalia,43920,3,,,0,0
Somalia,43921,5,,1,0.2,0
South Africa,43895,1,,,0,0
South Africa,43896,1,,,0,0
South Africa,43897,1,,,0,0
South Africa,43898,3,,,0,0
South Africa,43899,3,,,0,0
South Africa,43900,7,,,0,0
South Africa,43901,13,,,0,0
South Africa,43902,17,,,0,0
South Africa,43903,24,,,0,0
South Africa,43904,38,,,0,0
South Africa,43905,51,,,0,0
South Africa,43906,62,,,0,0
South Africa,43907,62,,,0,0
South Africa,43908,116,,,0,0
South Africa,43909,150,,,0,0
South Africa,43910,202,,,0,0
South Africa,43911,240,,,0,0
South Africa,43912,274,,,0,0
South Africa,43913,402,,,0,0
South Africa,43914,554,,4,0.007220217,0
South Africa,43915,709,,12,0.016925247,0
South Africa,43916,927,,12,0.012944984,0
South Africa,43917,1170,1,31,0.026495726,0.000854701
South Africa,43918,1187,1,31,0.026116259,0.00084246
South Africa,43919,1280,2,31,0.02421875,0.0015625
South Africa,43920,1326,3,31,0.023378582,0.002262443
South Africa,43921,1353,5,31,0.022912047,0.003695492
Spain,43862,1,,,0,0
Spain,43863,1,,,0,0
Spain,43864,1,,,0,0
Spain,43865,1,,,0,0
Spain,43866,1,,,0,0
Spain,43867,1,,,0,0
Spain,43868,1,,,0,0
Spain,43869,1,,,0,0
Spain,43870,2,,,0,0
Spain,43871,2,,,0,0
Spain,43872,2,,,0,0
Spain,43873,2,,,0,0
Spain,43874,2,,,0,0
Spain,43875,2,,,0,0
Spain,43876,2,,2,1,0
Spain,43877,2,,2,1,0
Spain,43878,2,,2,1,0
Spain,43879,2,,2,1,0
Spain,43880,2,,2,1,0
Spain,43881,2,,2,1,0
Spain,43882,2,,2,1,0
Spain,43883,2,,2,1,0
Spain,43884,2,,2,1,0
Spain,43885,2,,2,1,0
Spain,43886,6,,2,0.333333333,0
Spain,43887,13,,2,0.153846154,0
Spain,43888,15,,2,0.133333333,0
Spain,43889,32,,2,0.0625,0
Spain,43890,45,,2,0.044444444,0
Spain,43891,84,,2,0.023809524,0
Spain,43892,120,,2,0.016666667,0
Spain,43893,165,1,2,0.012121212,0.006060606
Spain,43894,222,2,2,0.009009009,0.009009009
Spain,43895,259,3,2,0.007722008,0.011583012
Spain,43896,400,5,2,0.005,0.0125
Spain,43897,500,10,30,0.06,0.02
Spain,43898,673,17,30,0.044576523,0.02526003
Spain,43899,1073,28,32,0.029822926,0.026095061
Spain,43900,1695,35,32,0.018879056,0.020648968
Spain,43901,2277,54,183,0.080368906,0.023715415
Spain,43902,2277,55,183,0.080368906,0.024154589
Spain,43903,5232,133,193,0.036888379,0.025420489
Spain,43904,6391,195,517,0.080895009,0.030511657
Spain,43905,7798,289,517,0.066299051,0.037060785
Spain,43906,9942,342,530,0.053309193,0.034399517
Spain,43907,11748,533,1028,0.087504256,0.045369425
Spain,43908,13910,623,1081,0.077713875,0.044787922
Spain,43909,17963,830,1107,0.061626677,0.04620609
Spain,43910,20410,1043,1588,0.077804998,0.051102401
Spain,43911,25374,1375,2125,0.083747143,0.054189328
Spain,43912,28768,1772,2575,0.089509177,0.061596218
Spain,43913,35136,2311,2575,0.073286658,0.065772996
Spain,43914,39885,2808,3794,0.09512348,0.070402407
Spain,43915,49515,3647,5367,0.108391397,0.073654448
Spain,43916,57786,4365,7015,0.121396186,0.075537327
Spain,43917,65719,5138,9357,0.142378916,0.078181348
Spain,43918,73235,5982,12285,0.167747662,0.081682256
Spain,43919,80110,6803,14709,0.183610036,0.084920734
Spain,43920,87956,7716,16780,0.190777207,0.087725681
Spain,43921,95923,8464,19259,0.200775622,0.08823744
Sri Lanka,43857,1,,,0,0
Sri Lanka,43858,1,,,0,0
Sri Lanka,43859,1,,,0,0
Sri Lanka,43860,1,,,0,0
Sri Lanka,43861,1,,,0,0
Sri Lanka,43862,1,,,0,0
Sri Lanka,43863,1,,,0,0
Sri Lanka,43864,1,,,0,0
Sri Lanka,43865,1,,,0,0
Sri Lanka,43866,1,,,0,0
Sri Lanka,43867,1,,,0,0
Sri Lanka,43868,1,,,0,0
Sri Lanka,43869,1,,1,1,0
Sri Lanka,43870,1,,1,1,0
Sri Lanka,43871,1,,1,1,0
Sri Lanka,43872,1,,1,1,0
Sri Lanka,43873,1,,1,1,0
Sri Lanka,43874,1,,1,1,0
Sri Lanka,43875,1,,1,1,0
Sri Lanka,43876,1,,1,1,0
Sri Lanka,43877,1,,1,1,0
Sri Lanka,43878,1,,1,1,0
Sri Lanka,43879,1,,1,1,0
Sri Lanka,43880,1,,1,1,0
Sri Lanka,43881,1,,1,1,0
Sri Lanka,43882,1,,1,1,0
Sri Lanka,43883,1,,1,1,0
Sri Lanka,43884,1,,1,1,0
Sri Lanka,43885,1,,1,1,0
Sri Lanka,43886,1,,1,1,0
Sri Lanka,43887,1,,1,1,0
Sri Lanka,43888,1,,1,1,0
Sri Lanka,43889,1,,1,1,0
Sri Lanka,43890,1,,1,1,0
Sri Lanka,43891,1,,1,1,0
Sri Lanka,43892,1,,1,1,0
Sri Lanka,43893,1,,1,1,0
Sri Lanka,43894,1,,1,1,0
Sri Lanka,43895,1,,1,1,0
Sri Lanka,43896,1,,1,1,0
Sri Lanka,43897,1,,1,1,0
Sri Lanka,43898,1,,1,1,0
Sri Lanka,43899,1,,1,1,0
Sri Lanka,43900,1,,1,1,0
Sri Lanka,43901,2,,1,0.5,0
Sri Lanka,43902,2,,1,0.5,0
Sri Lanka,43903,6,,1,0.166666667,0
Sri Lanka,43904,10,,1,0.1,0
Sri Lanka,43905,18,,1,0.055555556,0
Sri Lanka,43906,28,,1,0.035714286,0
Sri Lanka,43907,44,,1,0.022727273,0
Sri Lanka,43908,51,,1,0.019607843,0
Sri Lanka,43909,60,,3,0.05,0
Sri Lanka,43910,73,,3,0.04109589,0
Sri Lanka,43911,77,,1,0.012987013,0
Sri Lanka,43912,82,,3,0.036585366,0
Sri Lanka,43913,97,,3,0.030927835,0
Sri Lanka,43914,102,,2,0.019607843,0
Sri Lanka,43915,102,,3,0.029411765,0
Sri Lanka,43916,106,,7,0.066037736,0
Sri Lanka,43917,106,,7,0.066037736,0
Sri Lanka,43918,113,1,9,0.079646018,0.008849558
Sri Lanka,43919,117,1,11,0.094017094,0.008547009
Sri Lanka,43920,122,2,15,0.12295082,0.016393443
Sri Lanka,43921,143,2,17,0.118881119,0.013986014
Sudan,43903,1,1,,0,1
Sudan,43904,1,1,,0,1
Sudan,43905,1,1,,0,1
Sudan,43906,1,1,,0,1
Sudan,43907,1,1,,0,1
Sudan,43908,2,1,,0,0.5
Sudan,43909,2,1,,0,0.5
Sudan,43910,2,1,,0,0.5
Sudan,43911,2,1,,0,0.5
Sudan,43912,2,1,,0,0.5
Sudan,43913,2,1,,0,0.5
Sudan,43914,3,1,,0,0.333333333
Sudan,43915,3,1,,0,0.333333333
Sudan,43916,3,1,,0,0.333333333
Sudan,43917,3,1,,0,0.333333333
Sudan,43918,5,1,,0,0.2
Sudan,43919,6,1,,0,0.166666667
Sudan,43920,6,2,,0,0.333333333
Sudan,43921,7,2,1,0.142857143,0.285714286
Suriname,43904,1,,,0,0
Suriname,43905,1,,,0,0
Suriname,43906,1,,,0,0
Suriname,43907,1,,,0,0
Suriname,43908,1,,,0,0
Suriname,43909,1,,,0,0
Suriname,43910,4,,,0,0
Suriname,43911,4,,,0,0
Suriname,43912,5,,,0,0
Suriname,43913,5,,,0,0
Suriname,43914,7,,,0,0
Suriname,43915,8,,,0,0
Suriname,43916,8,,,0,0
Suriname,43917,8,,,0,0
Suriname,43918,8,,,0,0
Suriname,43919,8,,,0,0
Suriname,43920,8,,,0,0
Suriname,43921,9,,,0,0
Sweden,43861,1,,,0,0
Sweden,43862,1,,,0,0
Sweden,43863,1,,,0,0
Sweden,43864,1,,,0,0
Sweden,43865,1,,,0,0
Sweden,43866,1,,,0,0
Sweden,43867,1,,,0,0
Sweden,43868,1,,,0,0
Sweden,43869,1,,,0,0
Sweden,43870,1,,,0,0
Sweden,43871,1,,,0,0
Sweden,43872,1,,,0,0
Sweden,43873,1,,,0,0
Sweden,43874,1,,,0,0
Sweden,43875,1,,,0,0
Sweden,43876,1,,,0,0
Sweden,43877,1,,,0,0
Sweden,43878,1,,,0,0
Sweden,43879,1,,,0,0
Sweden,43880,1,,,0,0
Sweden,43881,1,,,0,0
Sweden,43882,1,,,0,0
Sweden,43883,1,,,0,0
Sweden,43884,1,,,0,0
Sweden,43885,1,,,0,0
Sweden,43886,1,,,0,0
Sweden,43887,2,,,0,0
Sweden,43888,7,,,0,0
Sweden,43889,7,,,0,0
Sweden,43890,12,,,0,0
Sweden,43891,14,,,0,0
Sweden,43892,15,,,0,0
Sweden,43893,21,,,0,0
Sweden,43894,35,,,0,0
Sweden,43895,94,,,0,0
Sweden,43896,101,,,0,0
Sweden,43897,161,,,0,0
Sweden,43898,203,,,0,0
Sweden,43899,248,,1,0.004032258,0
Sweden,43900,355,,1,0.002816901,0
Sweden,43901,500,1,1,0.002,0.002
Sweden,43902,599,1,1,0.001669449,0.001669449
Sweden,43903,814,1,1,0.001228501,0.001228501
Sweden,43904,961,2,1,0.001040583,0.002081165
Sweden,43905,1022,3,1,0.000978474,0.002935421
Sweden,43906,1103,6,1,0.000906618,0.00543971
Sweden,43907,1190,7,1,0.000840336,0.005882353
Sweden,43908,1279,10,1,0.000781861,0.007818608
Sweden,43909,1439,11,16,0.011118833,0.007644197
Sweden,43910,1639,16,16,0.00976205,0.00976205
Sweden,43911,1763,20,16,0.00907544,0.011344299
Sweden,43912,1934,21,16,0.008273009,0.010858325
Sweden,43913,2046,25,16,0.007820137,0.012218964
Sweden,43914,2286,36,16,0.006999125,0.015748031
Sweden,43915,2526,62,16,0.006334125,0.024544735
Sweden,43916,2840,77,16,0.005633803,0.027112676
Sweden,43917,3069,105,16,0.005213425,0.034213099
Sweden,43918,3447,105,16,0.004641717,0.030461271
Sweden,43919,3700,110,16,0.004324324,0.02972973
Sweden,43920,4028,146,16,0.003972195,0.036246276
Sweden,43921,4435,180,16,0.003607666,0.040586246
Switzerland,43886,1,,,0,0
Switzerland,43887,1,,,0,0
Switzerland,43888,8,,,0,0
Switzerland,43889,8,,,0,0
Switzerland,43890,18,,,0,0
Switzerland,43891,27,,,0,0
Switzerland,43892,42,,,0,0
Switzerland,43893,56,,2,0.035714286,0
Switzerland,43894,90,,3,0.033333333,0
Switzerland,43895,114,1,3,0.026315789,0.00877193
Switzerland,43896,214,1,3,0.014018692,0.004672897
Switzerland,43897,268,1,3,0.01119403,0.003731343
Switzerland,43898,337,2,3,0.008902077,0.005934718
Switzerland,43899,374,2,3,0.00802139,0.005347594
Switzerland,43900,491,3,3,0.00610998,0.00610998
Switzerland,43901,652,4,4,0.006134969,0.006134969
Switzerland,43902,652,4,4,0.006134969,0.006134969
Switzerland,43903,1139,11,4,0.003511853,0.009657594
Switzerland,43904,1359,13,4,0.002943341,0.009565857
Switzerland,43905,2200,14,4,0.001818182,0.006363636
Switzerland,43906,2200,14,4,0.001818182,0.006363636
Switzerland,43907,2700,27,4,0.001481481,0.01
Switzerland,43908,3028,28,15,0.004953765,0.009247028
Switzerland,43909,4075,41,15,0.003680982,0.01006135
Switzerland,43910,5294,54,15,0.002833396,0.010200227
Switzerland,43911,6575,75,15,0.002281369,0.011406844
Switzerland,43912,7474,98,131,0.017527428,0.013112122
Switzerland,43913,8795,120,131,0.014894827,0.013644116
Switzerland,43914,9877,122,131,0.013263137,0.012351929
Switzerland,43915,10897,153,131,0.012021657,0.014040562
Switzerland,43916,11811,191,131,0.011091356,0.016171366
Switzerland,43917,12928,231,1530,0.118347772,0.017868193
Switzerland,43918,14076,264,1530,0.108695652,0.018755328
Switzerland,43919,14829,300,1595,0.107559512,0.020230629
Switzerland,43920,15922,359,1823,0.114495666,0.022547419
Switzerland,43921,16605,433,1823,0.109786209,0.026076483
Syria,43912,1,,,0,0
Syria,43913,1,,,0,0
Syria,43914,1,,,0,0
Syria,43915,5,,,0,0
Syria,43916,5,,,0,0
Syria,43917,5,,,0,0
Syria,43918,5,,,0,0
Syria,43919,9,1,,0,0.111111111
Syria,43920,10,2,,0,0.2
Syria,43921,10,2,,0,0.2
Taiwan*,43852,1,,,0,0
Taiwan*,43853,1,,,0,0
Taiwan*,43854,3,,,0,0
Taiwan*,43855,3,,,0,0
Taiwan*,43856,4,,,0,0
Taiwan*,43857,5,,,0,0
Taiwan*,43858,8,,,0,0
Taiwan*,43859,8,,,0,0
Taiwan*,43860,9,,,0,0
Taiwan*,43861,10,,,0,0
Taiwan*,43862,10,,,0,0
Taiwan*,43863,10,,,0,0
Taiwan*,43864,10,,,0,0
Taiwan*,43865,11,,,0,0
Taiwan*,43866,11,,,0,0
Taiwan*,43867,16,,1,0.0625,0
Taiwan*,43868,16,,1,0.0625,0
Taiwan*,43869,17,,1,0.058823529,0
Taiwan*,43870,18,,1,0.055555556,0
Taiwan*,43871,18,,1,0.055555556,0
Taiwan*,43872,18,,1,0.055555556,0
Taiwan*,43873,18,,1,0.055555556,0
Taiwan*,43874,18,,1,0.055555556,0
Taiwan*,43875,18,,2,0.111111111,0
Taiwan*,43876,18,,2,0.111111111,0
Taiwan*,43877,20,1,2,0.1,0.05
Taiwan*,43878,22,1,2,0.090909091,0.045454545
Taiwan*,43879,22,1,2,0.090909091,0.045454545
Taiwan*,43880,23,1,2,0.086956522,0.043478261
Taiwan*,43881,24,1,2,0.083333333,0.041666667
Taiwan*,43882,26,1,2,0.076923077,0.038461538
Taiwan*,43883,26,1,2,0.076923077,0.038461538
Taiwan*,43884,28,1,2,0.071428571,0.035714286
Taiwan*,43885,30,1,5,0.166666667,0.033333333
Taiwan*,43886,31,1,5,0.161290323,0.032258065
Taiwan*,43887,32,1,5,0.15625,0.03125
Taiwan*,43888,32,1,5,0.15625,0.03125
Taiwan*,43889,34,1,6,0.176470588,0.029411765
Taiwan*,43890,39,1,9,0.230769231,0.025641026
Taiwan*,43891,40,1,9,0.225,0.025
Taiwan*,43892,41,1,12,0.292682927,0.024390244
Taiwan*,43893,42,1,12,0.285714286,0.023809524
Taiwan*,43894,42,1,12,0.285714286,0.023809524
Taiwan*,43895,44,1,12,0.272727273,0.022727273
Taiwan*,43896,45,1,12,0.266666667,0.022222222
Taiwan*,43897,45,1,12,0.266666667,0.022222222
Taiwan*,43898,45,1,13,0.288888889,0.022222222
Taiwan*,43899,45,1,15,0.333333333,0.022222222
Taiwan*,43900,47,1,17,0.361702128,0.021276596
Taiwan*,43901,48,1,17,0.354166667,0.020833333
Taiwan*,43902,49,1,20,0.408163265,0.020408163
Taiwan*,43903,50,1,20,0.4,0.02
Taiwan*,43904,53,1,20,0.377358491,0.018867925
Taiwan*,43905,59,1,20,0.338983051,0.016949153
Taiwan*,43906,67,1,20,0.298507463,0.014925373
Taiwan*,43907,77,1,22,0.285714286,0.012987013
Taiwan*,43908,100,1,22,0.22,0.01
Taiwan*,43909,108,1,26,0.240740741,0.009259259
Taiwan*,43910,135,2,26,0.192592593,0.014814815
Taiwan*,43911,153,2,28,0.183006536,0.013071895
Taiwan*,43912,169,2,28,0.165680473,0.01183432
Taiwan*,43913,195,2,28,0.143589744,0.01025641
Taiwan*,43914,215,2,29,0.134883721,0.009302326
Taiwan*,43915,235,2,29,0.123404255,0.008510638
Taiwan*,43916,252,2,29,0.115079365,0.007936508
Taiwan*,43917,267,2,29,0.108614232,0.007490637
Taiwan*,43918,283,2,30,0.106007067,0.007067138
Taiwan*,43919,298,2,30,0.100671141,0.006711409
Taiwan*,43920,306,5,39,0.12745098,0.016339869
Taiwan*,43921,322,5,39,0.121118012,0.01552795
Tanzania,43906,1,,,0,0
Tanzania,43907,1,,,0,0
Tanzania,43908,3,,,0,0
Tanzania,43909,6,,,0,0
Tanzania,43910,6,,,0,0
Tanzania,43911,6,,,0,0
Tanzania,43912,12,,,0,0
Tanzania,43913,12,,,0,0
Tanzania,43914,12,,,0,0
Tanzania,43915,12,,,0,0
Tanzania,43916,13,,,0,0
Tanzania,43917,13,,1,0.076923077,0
Tanzania,43918,14,,1,0.071428571,0
Tanzania,43919,14,,1,0.071428571,0
Tanzania,43920,19,,1,0.052631579,0
Tanzania,43921,19,1,1,0.052631579,0.052631579
Thailand,43852,2,,,0,0
Thailand,43853,3,,,0,0
Thailand,43854,5,,,0,0
Thailand,43855,7,,,0,0
Thailand,43856,8,,2,0.25,0
Thailand,43857,8,,2,0.25,0
Thailand,43858,14,,5,0.357142857,0
Thailand,43859,14,,5,0.357142857,0
Thailand,43860,14,,5,0.357142857,0
Thailand,43861,19,,5,0.263157895,0
Thailand,43862,19,,5,0.263157895,0
Thailand,43863,19,,5,0.263157895,0
Thailand,43864,19,,5,0.263157895,0
Thailand,43865,25,,5,0.2,0
Thailand,43866,25,,5,0.2,0
Thailand,43867,25,,5,0.2,0
Thailand,43868,25,,5,0.2,0
Thailand,43869,32,,10,0.3125,0
