Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
Equatorial_Guinea,43942,83,,7,0.084337349,0
Trinidad_and_Tobago,43942,115,8,28,0.243478261,0.069565217
Jordan,43942,428,7,297,0.693925234,0.01635514
Iceland,43942,1778,10,1417,0.79696288,0.005624297
Cambodia,43942,122,,110,0.901639344,0
Japan,43942,11135,263,1239,0.111270768,0.023619219
Canada,43942,39402,1910,13188,0.334703822,0.048474697
Cameroon,43942,1163,43,329,0.28288908,0.036973345
Estonia,43942,1552,43,169,0.108891753,0.027706186
Kenya,43942,296,14,74,0.25,0.047297297
Uruguay,43942,535,11,313,0.585046729,0.020560748
Burundi,43942,5,1,4,0.8,0.2
Azerbaijan,43942,1480,20,865,0.584459459,0.013513514
Cabo_Verde,43942,68,1,1,0.014705882,0.014705882
Eswatini,43942,31,1,8,0.258064516,0.032258065
Kazakhstan,43942,1995,19,489,0.245112782,0.00952381
Ethiopia,43942,114,3,16,0.140350877,0.026315789
Italy,43942,183957,24648,51600,0.280500334,0.133987834
Austria,43942,14873,491,10971,0.737645398,0.033012842
Holy_See,43942,9,,2,0.222222222,0
China,43942,83853,4636,77799,0.927802225,0.055287229
Israel,43942,13942,184,4507,0.323267824,0.013197533
Honduras,43942,494,46,29,0.058704453,0.093117409
Colombia,43942,4149,196,804,0.193781634,0.047240299
Thailand,43942,2811,48,2108,0.749911064,0.017075774
Central_African_Republic,43942,14,,10,0.714285714,0
Jamaica,43942,223,6,27,0.121076233,0.02690583
United_Kingdom,43942,130172,17378,638,0.004901208,0.133500292
Haiti,43942,57,3,,0,0.052631579
Eritrea,43942,39,,6,0.153846154,0
Chile,43942,10832,147,4969,0.458733383,0.013570901
US,43942,811865,44444,75204,0.092631164,0.054743092
Chad,43942,33,,8,0.242424242,0
Libya,43942,51,1,15,0.294117647,0.019607843
Philippines,43942,6599,437,654,0.099105925,0.066222155
Madagascar,43942,121,,44,0.363636364,0
Singapore,43942,9125,11,839,0.091945205,0.001205479
Peru,43942,17837,484,6982,0.391433537,0.027134608
Sweden,43942,15322,1765,550,0.035896097,0.115193839
Albania,43942,609,26,345,0.566502463,0.042692939
Poland,43942,9856,401,1297,0.131594968,0.040685877
Monaco,43942,94,3,26,0.276595745,0.031914894
Saint_Kitts_and_Nevis,43942,15,,,0,0
Netherlands,43942,34317,3929,74,0.002156366,0.11449136
Mali,43942,258,14,57,0.220930233,0.054263566
Paraguay,43942,208,8,53,0.254807692,0.038461538
Moldova,43942,2614,72,505,0.193190513,0.027543994
Luxembourg,43942,3618,78,670,0.185185185,0.021558872
Somalia,43942,286,8,4,0.013986014,0.027972028
Angola,43942,24,2,6,0.25,0.083333333
Suriname,43942,10,1,6,0.6,0.1
MS_Zaandam,43942,9,2,,0,0.222222222
Russia,43942,52763,456,3873,0.073403711,0.00864242
Nicaragua,43942,10,2,7,0.7,0.2
Saint_Lucia,43942,15,,13,0.866666667,0
Maldives,43942,83,,16,0.192771084,0
Zimbabwe,43942,28,3,2,0.071428571,0.107142857
Serbia,43942,6630,125,870,0.131221719,0.018853695
Seychelles,43942,11,,5,0.454545455,0
Mozambique,43942,39,,8,0.205128205,0
Montenegro,43942,313,5,101,0.322683706,0.015974441
Syria,43942,42,3,6,0.142857143,0.071428571
Morocco,43942,3209,145,393,0.122468059,0.045185416
Romania,43942,9242,498,2153,0.232958234,0.053884441
Spain,43942,204178,21282,82514,0.404127771,0.104232581
Malaysia,43942,5482,92,3349,0.610908428,0.016782196
Qatar,43942,6533,9,614,0.093984387,0.001377621
Zambia,43942,70,3,35,0.5,0.042857143
Portugal,43942,21379,762,917,0.042892558,0.035642453
Nepal,43942,43,,4,0.093023256,0
South_Africa,43942,3465,58,1055,0.304473304,0.016738817
Sierra_Leone,43942,50,,6,0.12,0
Rwanda,43942,150,,84,0.56,0
Namibia,43942,16,,6,0.375,0
Mongolia,43942,34,,8,0.235294118,0
Malawi,43942,18,2,3,0.166666667,0.111111111
Senegal,43942,412,5,242,0.587378641,0.012135922
Sri_Lanka,43942,310,7,102,0.329032258,0.022580645
Mauritius,43942,328,9,243,0.740853659,0.027439024
Sudan,43942,107,12,8,0.074766355,0.112149533
North_Macedonia,43942,1231,55,224,0.181965881,0.044679123
Algeria,43942,2811,392,1152,0.40981857,0.139452152
Panama,43942,4658,136,204,0.04379562,0.02919708
Afghanistan,43942,1092,36,150,0.137362637,0.032967033
Slovakia,43942,1199,14,258,0.215179316,0.011676397
South_Sudan,43942,4,,,0,0
San_Marino,43942,476,40,62,0.130252101,0.084033613
Slovenia,43942,1344,77,197,0.146577381,0.057291667
Switzerland,43942,28063,1478,19400,0.691301714,0.052667213
Pakistan,43942,9565,201,2073,0.216727653,0.021014114
Malta,43942,443,3,150,0.338600451,0.006772009
New_Zealand,43942,1445,13,1006,0.696193772,0.00899654
Oman,43942,1508,8,238,0.157824934,0.00530504
Andorra,43942,717,37,282,0.393305439,0.051603905
Mauritania,43942,7,1,6,0.857142857,0.142857143
Liechtenstein,43942,81,1,55,0.679012346,0.012345679
Norway,43942,7191,182,32,0.004450007,0.025309415
Sao_Tome_and_Principe,43942,4,,,0,0
Nigeria,43942,665,22,188,0.282706767,0.033082707
Lithuania,43942,1350,38,298,0.220740741,0.028148148
Niger,43942,657,20,127,0.193302892,0.0304414
Saudi_Arabia,43942,11631,109,1640,0.141002493,0.009371507
Saint_Vincent_and_the_Grenadines,43942,12,,2,0.166666667,0
Papua_New_Guinea,43942,7,,,0,0
Mexico,43942,9501,857,2627,0.276497211,0.090201031
Trinidad_and_Tobago,43943,115,8,37,0.32173913,0.069565217
Timor-Leste,43943,23,,1,0.043478261,0
Zambia,43943,74,3,35,0.472972973,0.040540541
Chile,43943,11296,160,5386,0.476805949,0.014164306
Haiti,43943,62,4,2,0.032258065,0.064516129
Burundi,43943,11,1,4,0.363636364,0.090909091
Mongolia,43943,35,,8,0.228571429,0
Burma,43943,123,5,7,0.056910569,0.040650407
Chad,43943,33,,8,0.242424242,0
India,43943,21370,681,4370,0.204492279,0.031867103
Mexico,43943,10544,970,2627,0.249146434,0.091995448
Afghanistan,43943,1176,40,166,0.141156463,0.034013605
Russia,43943,57999,513,4420,0.07620821,0.00884498
Montenegro,43943,315,5,116,0.368253968,0.015873016
Guyana,43943,67,7,9,0.134328358,0.104477612
Azerbaijan,43943,1518,20,907,0.597496706,0.013175231
Iceland,43943,1785,10,1462,0.819047619,0.005602241
Sao_Tome_and_Principe,43943,4,,,0,0
Iraq,43943,1631,83,1146,0.702636419,0.050889025
Austria,43943,14925,510,11328,0.758994975,0.034170854
Cambodia,43943,122,,110,0.901639344,0
Honduras,43943,510,46,30,0.058823529,0.090196078
Canada,43943,41663,2078,14454,0.34692653,0.049876389
Togo,43943,88,6,56,0.636363636,0.068181818
Monaco,43943,94,3,26,0.276595745,0.031914894
San_Marino,43943,488,40,62,0.12704918,0.081967213
Mauritius,43943,329,9,261,0.79331307,0.027355623
Sweden,43943,16004,1937,550,0.034366408,0.121032242
Saint_Kitts_and_Nevis,43943,15,,1,0.066666667,0
Hungary,43943,2168,225,295,0.136070111,0.103782288
Argentina,43943,3144,152,872,0.27735369,0.048346056
Indonesia,43943,7418,635,913,0.123078997,0.085602588
United_Kingdom,43943,134638,18151,683,0.005072862,0.134813351
Mauritania,43943,7,1,6,0.857142857,0.142857143
Saint_Lucia,43943,15,,15,1,0
Holy_See,43943,9,,2,0.222222222,0
Rwanda,43943,153,,84,0.549019608,0
Moldova,43943,2778,75,560,0.201583873,0.02699784
Saint_Vincent_and_the_Grenadines,43943,13,,3,0.230769231,0
Uruguay,43943,543,12,324,0.596685083,0.022099448
Cabo_Verde,43943,73,1,1,0.01369863,0.01369863
Iran,43943,85996,5391,63113,0.733906228,0.062688962
Yemen,43943,1,,,0,0
Cameroon,43943,1163,43,397,0.341358555,0.036973345
Central_African_Republic,43943,14,,10,0.714285714,0
Papua_New_Guinea,43943,8,,,0,0
Fiji,43943,18,,8,0.444444444,0
Finland,43943,4129,149,2000,0.484378784,0.036086219
Niger,43943,662,22,193,0.291540785,0.033232628
Ukraine,43943,6592,174,424,0.064320388,0.026395631
Nigeria,43943,873,28,197,0.225658648,0.03207331
Panama,43943,4821,141,231,0.04791537,0.029247044
Djibouti,43943,974,2,183,0.18788501,0.002053388
Ethiopia,43943,116,3,21,0.181034483,0.025862069
Denmark,43943,8108,384,5276,0.650715343,0.047360631
Nicaragua,43943,10,2,7,0.7,0.2
New_Zealand,43943,1451,14,1036,0.713990351,0.009648518
Gabon,43943,166,1,24,0.144578313,0.006024096
Paraguay,43943,213,9,62,0.291079812,0.042253521
Armenia,43943,1473,24,633,0.429735234,0.016293279
West_Bank_and_Gaza,43943,474,4,71,0.14978903,0.008438819
France,43943,155980,21373,41326,0.264944224,0.137023977
Diamond_Princess,43943,712,13,644,0.904494382,0.018258427
Dominica,43943,16,,9,0.5625,0
Australia,43943,6652,67,4932,0.741431149,0.010072159
Pakistan,43943,10076,212,2156,0.213973799,0.021040095
Egypt,43943,3659,276,935,0.255534299,0.075430445
Eritrea,43943,39,,6,0.153846154,0
Equatorial_Guinea,43943,84,1,7,0.083333333,0.011904762
Oman,43943,1614,8,238,0.147459727,0.004956629
El_Salvador,43943,237,7,63,0.265822785,0.029535865
Norway,43943,7338,187,32,0.004360861,0.025483783
Uganda,43943,63,,45,0.714285714,0
Dominican_Republic,43943,5300,260,581,0.109622642,0.049056604
Estonia,43943,1559,44,184,0.118024375,0.02822322
Eswatini,43943,31,1,8,0.258064516,0.032258065
Algeria,43943,2910,402,1204,0.413745704,0.13814433
Sudan,43943,140,13,12,0.085714286,0.092857143
Ecuador,43943,10850,537,1262,0.116313364,0.049493088
North_Macedonia,43943,1259,56,272,0.21604448,0.044479746
Sri_Lanka,43943,330,7,105,0.318181818,0.021212121
US,43943,840351,46622,77366,0.092063911,0.055479199
Qatar,43943,7141,10,689,0.096485086,0.001400364
Tunisia,43943,909,38,190,0.209020902,0.04180418
Mozambique,43943,41,,8,0.195121951,0
Congo_(Kinshasa),43943,359,25,45,0.125348189,0.069637883
United_Arab_Emirates,43943,8238,52,1546,0.187666909,0.006312212
Portugal,43943,21982,785,1143,0.051997089,0.035711036
Costa_Rica,43943,681,6,180,0.264317181,0.008810573
Grenada,43943,15,,6,0.4,0
Namibia,43943,16,,6,0.375,0
Morocco,43943,3446,149,417,0.121009867,0.043238537
Romania,43943,9710,524,2406,0.247785788,0.053964985
China,43943,83868,4636,77861,0.928375543,0.055277341
Guinea-Bissau,43943,50,,3,0.06,0
Colombia,43943,4356,206,870,0.199724518,0.047291093
Congo_(Brazzaville),43943,186,6,16,0.086021505,0.032258065
Guatemala,43943,316,8,24,0.075949367,0.025316456
Guinea,43943,761,6,164,0.215505913,0.007884363
Spain,43943,208389,21717,85915,0.412281838,0.104213754
Greece,43943,2408,121,577,0.23961794,0.050249169
Albania,43943,634,27,356,0.561514196,0.042586751
Cyprus,43943,790,13,98,0.124050633,0.016455696
Turkey,43943,98674,2376,16477,0.166984211,0.024079291
Philippines,43943,6710,446,693,0.103278689,0.066467958
Georgia,43943,416,5,107,0.257211538,0.012019231
Czechia,43943,7132,208,1989,0.278883904,0.02916433
Gambia,43943,10,1,2,0.2,0.1
Suriname,43943,10,1,6,0.6,0.1
Peru,43943,19250,530,7027,0.365038961,0.027532468
Ghana,43943,1154,9,99,0.085788562,0.00779896
Nepal,43943,45,,7,0.155555556,0
Cote_d'Ivoire,43943,952,14,310,0.325630252,0.014705882
Western_Sahara,43943,6,,,0,0
Poland,43943,10169,426,1513,0.148785525,0.041892025
Netherlands,43943,35032,4068,101,0.002883078,0.116122402
Cuba,43943,1189,40,341,0.286795627,0.033641716
Croatia,43943,1950,48,869,0.445641026,0.024615385
Germany,43943,150648,5279,99400,0.65981626,0.035041952
Brazil,43943,45757,2906,25318,0.553314247,0.063509408
Maldives,43943,86,,16,0.186046512,0
Luxembourg,43943,3654,80,711,0.194581281,0.021893815
Laos,43943,19,,4,0.210526316,0
Korea__South,43943,10694,238,8277,0.773985412,0.02225547
Belgium,43943,41889,6262,9433,0.225190384,0.14949032
Kyrgyzstan,43943,612,7,254,0.41503268,0.011437908
Singapore,43943,10141,12,896,0.088354206,0.001183315
Senegal,43943,442,6,253,0.57239819,0.013574661
South_Africa,43943,3635,65,1055,0.290233838,0.017881706
Japan,43943,11512,281,1356,0.117790132,0.024409312
Jamaica,43943,233,6,27,0.115879828,0.025751073
Angola,43943,25,2,6,0.24,0.08
Mali,43943,293,17,73,0.249146758,0.058020478
Barbados,43943,75,5,25,0.333333333,0.066666667
Slovakia,43943,1244,14,284,0.22829582,0.011254019
Uzbekistan,43943,1716,7,450,0.262237762,0.004079254
Italy,43943,187327,25085,54543,0.291164648,0.133910221
Brunei,43943,138,1,117,0.847826087,0.007246377
Somalia,43943,286,8,4,0.013986014,0.027972028
Belarus,43943,7281,58,769,0.10561736,0.007965939
Latvia,43943,761,11,133,0.174770039,0.014454665
Lithuania,43943,1370,38,357,0.260583942,0.027737226
Belize,43943,18,2,2,0.111111111,0.111111111
Kosovo,43943,510,12,93,0.182352941,0.023529412
Bosnia_and_Herzegovina,43943,1368,53,460,0.33625731,0.03874269
Bhutan,43943,6,,2,0.333333333,0
Venezuela,43943,288,10,122,0.423611111,0.034722222
Sierra_Leone,43943,61,,6,0.098360656,0
Kenya,43943,303,14,74,0.244224422,0.04620462
Bahamas,43943,65,9,12,0.184615385,0.138461538
Bolivia,43943,609,37,44,0.072249589,0.060755337
Seychelles,43943,11,,5,0.454545455,0
Malawi,43943,23,3,3,0.130434783,0.130434783
Zimbabwe,43943,28,4,2,0.071428571,0.142857143
Antigua_and_Barbuda,43943,24,3,10,0.416666667,0.125
Tanzania,43943,284,10,11,0.038732394,0.035211268
Benin,43943,54,1,27,0.5,0.018518519
Malaysia,43943,5532,93,3452,0.624005785,0.01681128
MS_Zaandam,43943,9,2,,0,0.222222222
Botswana,43943,22,1,,0,0.045454545
Jordan,43943,435,7,315,0.724137931,0.016091954
Kuwait,43943,2248,13,443,0.197064057,0.005782918
Madagascar,43943,121,,52,0.429752066,0
Kazakhstan,43943,2135,19,515,0.241217799,0.008899297
Serbia,43943,6630,125,870,0.131221719,0.018853695
Syria,43943,42,3,6,0.142857143,0.071428571
Vietnam,43943,268,,223,0.832089552,0
Andorra,43943,723,37,309,0.427385892,0.051175657
Slovenia,43943,1353,79,205,0.151515152,0.058388766
Libya,43943,59,1,15,0.254237288,0.016949153
Israel,43943,14498,189,5215,0.359704787,0.013036281
Ireland,43943,16671,769,9233,0.553836003,0.046128007
Bulgaria,43943,1024,49,174,0.169921875,0.047851563
Bangladesh,43943,3772,120,92,0.024390244,0.031813362
Taiwan*,43943,426,6,236,0.55399061,0.014084507
Liberia,43943,101,8,20,0.198019802,0.079207921
Bahrain,43943,2027,7,1026,0.506166749,0.003453379
Thailand,43943,2826,49,2352,0.832271762,0.017338995
Malta,43943,444,3,165,0.371621622,0.006756757
Switzerland,43943,28268,1509,19900,0.703976228,0.053381916
Liechtenstein,43943,81,1,55,0.679012346,0.012345679
South_Sudan,43943,4,,,0,0
Lebanon,43943,682,22,113,0.16568915,0.032258065
Saudi_Arabia,43943,12772,114,1812,0.141872847,0.008925775
Burkina_Faso,43943,609,39,389,0.638752053,0.064039409
Egypt,43944,3891,287,1004,0.258031354,0.073759959
Vietnam,43944,268,,224,0.835820896,0
Madagascar,43944,121,,58,0.479338843,0
Croatia,43944,1981,50,883,0.445734478,0.025239778
Sierra_Leone,43944,64,1,10,0.15625,0.015625
Liberia,43944,101,8,20,0.198019802,0.079207921
Germany,43944,153129,5575,103300,0.674594623,0.036407212
Turkey,43944,101790,2491,18491,0.181658316,0.024471952
Benin,43944,54,1,27,0.5,0.018518519
Australia,43944,6662,75,5047,0.757580306,0.011257881
Tanzania,43944,284,10,11,0.038732394,0.035211268
Eritrea,43944,39,,6,0.153846154,0
Cuba,43944,1235,43,365,0.295546559,0.034817814
Bahamas,43944,72,11,14,0.194444444,0.152777778
Kuwait,43944,2399,14,498,0.207586494,0.005835765
Netherlands,43944,35921,4192,101,0.002811726,0.116700537
North_Macedonia,43944,1300,56,301,0.231538462,0.043076923
Philippines,43944,6981,462,722,0.103423578,0.06617963
Antigua_and_Barbuda,43944,24,3,10,0.416666667,0.125
Namibia,43944,16,,7,0.4375,0
El_Salvador,43944,250,8,67,0.268,0.032
Costa_Rica,43944,686,6,196,0.285714286,0.008746356
Malawi,43944,33,3,3,0.090909091,0.090909091
Western_Sahara,43944,6,,5,0.833333333,0
Zimbabwe,43944,28,4,2,0.071428571,0.142857143
United_Arab_Emirates,43944,8756,56,1637,0.186957515,0.006395614
Tunisia,43944,918,38,190,0.206971678,0.041394336
France,43944,158303,21889,42762,0.27012754,0.138272806
Grenada,43944,15,,6,0.4,0
Portugal,43944,22353,820,1201,0.053728806,0.036684114
Korea__South,43944,10708,240,8501,0.793892417,0.022413149
Norway,43944,7401,194,32,0.00432374,0.026212674
Ghana,43944,1154,9,99,0.085788562,0.00779896
Poland,43944,10511,454,1740,0.165540862,0.043192846
Nepal,43944,48,,10,0.208333333,0
Uganda,43944,74,,46,0.621621622,0
Equatorial_Guinea,43944,84,1,7,0.083333333,0.011904762
Cote_d'Ivoire,43944,1004,14,359,0.357569721,0.013944223
Bhutan,43944,7,,3,0.428571429,0
Libya,43944,60,2,15,0.25,0.033333333
Greece,43944,2463,125,577,0.234267154,0.050751117
Bahrain,43944,2217,8,1082,0.48804691,0.00360848
Kosovo,43944,510,12,93,0.182352941,0.023529412
Oman,43944,1716,9,307,0.178904429,0.005244755
Cyprus,43944,795,13,98,0.12327044,0.016352201
Pakistan,43944,11155,237,2527,0.226535186,0.021246078
Lithuania,43944,1398,40,399,0.285407725,0.028612303
Armenia,43944,1523,24,659,0.432698621,0.015758372
Dominican_Republic,43944,5543,265,581,0.104816886,0.047808046
Fiji,43944,18,,8,0.444444444,0
West_Bank_and_Gaza,43944,480,4,92,0.191666667,0.008333333
Niger,43944,671,24,256,0.381520119,0.035767511
Finland,43944,4284,172,2000,0.466853408,0.040149393
Somalia,43944,328,16,8,0.024390244,0.048780488
Diamond_Princess,43944,712,13,645,0.905898876,0.018258427
Estonia,43944,1592,45,192,0.120603015,0.028266332
Belarus,43944,8022,60,938,0.116928447,0.007479432
Papua_New_Guinea,43944,8,,,0,0
Panama,43944,5166,146,271,0.052458382,0.028261711
Nigeria,43944,981,31,197,0.200815494,0.031600408
Barbados,43944,76,6,30,0.394736842,0.078947368
Eswatini,43944,31,1,8,0.258064516,0.032258065
Slovakia,43944,1325,15,288,0.217358491,0.011320755
Dominica,43944,16,,9,0.5625,0
Ethiopia,43944,116,3,21,0.181034483,0.025862069
Algeria,43944,3007,407,1355,0.450615231,0.135350848
Latvia,43944,778,11,133,0.170951157,0.014138817
Ukraine,43944,7170,187,504,0.070292887,0.026080893
Djibouti,43944,986,2,252,0.255578093,0.002028398
Taiwan*,43944,427,6,253,0.592505855,0.014051522
Singapore,43944,11178,12,924,0.082662373,0.001073537
Sri_Lanka,43944,368,7,107,0.29076087,0.019021739
Ecuador,43944,11183,560,1328,0.118751677,0.050076008
Gambia,43944,10,1,2,0.2,0.1
Czechia,43944,7187,210,2152,0.299429526,0.029219424
New_Zealand,43944,1456,17,1095,0.75206044,0.011675824
Kyrgyzstan,43944,631,8,302,0.478605388,0.012678288
MS_Zaandam,43944,9,2,,0,0.222222222
Peru,43944,20914,572,7422,0.354881897,0.0273501
Angola,43944,25,2,6,0.24,0.08
Georgia,43944,425,5,111,0.261176471,0.011764706
Slovenia,43944,1366,79,211,0.154465593,0.057833089
Belize,43944,18,2,5,0.277777778,0.111111111
Suriname,43944,10,1,6,0.6,0.1
Bangladesh,43944,4186,127,108,0.025800287,0.030339226
Liechtenstein,43944,81,1,55,0.679012346,0.012345679
Luxembourg,43944,3665,83,728,0.198635744,0.022646658
Sudan,43944,174,16,14,0.08045977,0.091954023
Laos,43944,19,,4,0.210526316,0
Nicaragua,43944,11,3,7,0.636363636,0.272727273
Lebanon,43944,688,22,140,0.203488372,0.031976744
Gabon,43944,167,2,24,0.143712575,0.011976048
Albania,43944,663,27,385,0.580693816,0.040723982
US,43944,869170,49954,80203,0.092275389,0.057473222
Denmark,43944,8271,394,5573,0.673800024,0.04763632
Belgium,43944,42797,6490,9800,0.228988013,0.151646143
Paraguay,43944,213,9,67,0.314553991,0.042253521
Hungary,43944,2284,239,390,0.170753065,0.104640981
Saint_Kitts_and_Nevis,43944,15,,1,0.066666667,0
Brunei,43944,138,1,119,0.862318841,0.007246377
Sweden,43944,16755,2021,550,0.032826022,0.12062071
Burma,43944,139,5,9,0.064748201,0.035971223
Jamaica,43944,257,6,28,0.108949416,0.023346304
South_Africa,43944,3953,75,1473,0.372628384,0.018972932
Italy,43944,189973,25549,57576,0.303074647,0.134487532
Moldova,43944,2926,80,661,0.225905673,0.02734108
Saint_Lucia,43944,15,,15,1,0
Cameroon,43944,1334,43,668,0.500749625,0.032233883
United_Kingdom,43944,139246,18791,712,0.005113253,0.134948221
Afghanistan,43944,1279,42,179,0.139953088,0.032838155
Togo,43944,88,6,59,0.670454545,0.068181818
Argentina,43944,3435,165,919,0.267540029,0.048034934
Haiti,43944,72,5,2,0.027777778,0.069444444
Senegal,43944,479,6,257,0.536534447,0.012526096
Rwanda,43944,154,,87,0.564935065,0
Botswana,43944,22,1,,0,0.045454545
Chad,43944,33,,8,0.242424242,0
Malaysia,43944,5603,95,3542,0.632161342,0.016955203
Mongolia,43944,36,,9,0.25,0
Monaco,43944,94,4,35,0.372340426,0.042553191
Maldives,43944,108,,16,0.148148148,0
Honduras,43944,519,47,31,0.05973025,0.090558767
Canada,43944,43299,2241,14761,0.340908566,0.051756392
Japan,43944,12368,328,1494,0.120795602,0.026520052
Central_African_Republic,43944,16,,10,0.625,0
Holy_See,43944,9,,2,0.222222222,0
Mali,43944,309,21,77,0.249190939,0.067961165
Switzerland,43944,28496,1549,20600,0.722908478,0.054358506
Yemen,43944,1,,,0,0
Burundi,43944,11,1,4,0.363636364,0.090909091
Burkina_Faso,43944,616,41,410,0.665584416,0.066558442
Mauritania,43944,7,1,6,0.857142857,0.142857143
Iran,43944,87026,5481,64843,0.745099166,0.062981178
Uruguay,43944,557,12,354,0.635547576,0.021543986
Sao_Tome_and_Principe,43944,4,,,0,0
Malta,43944,445,3,204,0.458426966,0.006741573
Iraq,43944,1677,83,1171,0.698270722,0.049493143
Ireland,43944,17607,794,9233,0.524393707,0.045095701
Azerbaijan,43944,1548,20,948,0.612403101,0.012919897
Timor-Leste,43944,23,,1,0.043478261,0
South_Sudan,43944,5,,,0,0
San_Marino,43944,501,40,63,0.125748503,0.079840319
Saudi_Arabia,43944,13930,121,1925,0.138190955,0.008686289
Andorra,43944,723,37,333,0.460580913,0.051175657
India,43944,23077,721,5012,0.217185943,0.031243229
Mexico,43944,11633,1069,2627,0.225823089,0.091893751
